time,flux,flux_err,flux_err_local
2458588.90768715,0.9996584590464624,0.0012430422606426906,0.005057690130521197
2458588.9285202622,0.9986907196756521,0.0012430422606426906,0.005057690130521197
2458588.9493533736,0.9991843999629378,0.0012430422606426906,0.005057690130521197
2458588.9701864854,0.9996857307195797,0.0012430422606426906,0.005057690130521197
2458588.9910195963,0.9980600609847414,0.0012430422606426906,0.005057690130521197
2458589.0118527072,0.9981274351181446,0.0012430422606426906,0.005057690130521197
2458589.032685818,0.9991171558375107,0.0012430422606426906,0.005057690130521197
2458589.074352039,0.9990208299279161,0.0012430422606426906,0.005057690130521197
2458589.0951851485,0.9979950869985874,0.0012430422606426906,0.005057690130521197
2458589.1160182585,0.9995233207557284,0.0012430422606426906,0.005057690130521197
2458589.136851368,0.9999681880483368,0.0012430422606426906,0.005057690130521197
2458589.157684477,1.000416175532369,0.0012430422606426906,0.005057690130521197
2458589.1785175856,1.0014031360823987,0.0012430422606426906,0.005057690130521197
2458589.1993506947,0.9994901887230783,0.0012430422606426906,0.005057690130521197
2458589.220183803,0.9994606169088474,0.0012430422606426906,0.005057690130521197
2458589.241016911,1.0002815672741523,0.0012430422606426906,0.005057690130521197
2458589.261850019,1.000451277685886,0.0012430422606426906,0.005057690130521197
2458589.282683126,1.0018108610963283,0.0012430422606426906,0.005057690130521197
2458589.303516234,0.9984291036255074,0.0012430422606426906,0.005057690130521197
2458589.3243493405,0.9978931207429577,0.0012430422606426906,0.005057690130521197
